Name,Weight,Calories per serving,Calories per 100 grams,Fat per serving,Fat per 100 grams,Fat per 100 calories,Carbs per serving,Carbs per 100 grams,Carbs per 100 calories,Protein per serving,Protein per 100 grams,Protein per 100 calories,Cholesterol per serving,Cholesterol per 100 grams,Cholesterol per 100 calories,Saturated Fat per serving,Saturated Fat per 100 grams,Saturated Fat per 100 calories
"CORN, COOKED FROM RAW, YELLOW 1 EAR",77,85,110,1,1.3,1.2,19,24.7,22.4,3,3.9,3.5,0,0,0,0.2,0.26,0.2
"MACARONI, COOKED, TENDER, HOT 1 CUP",140,155,111,1,0.7,0.6,32,22.9,20.6,5,3.6,3.2,0,0,0,0.1,0.07,0.1
"SPAGHETTI, COOKED, TENDER 1 CUP",140,155,111,1,0.7,0.6,32,22.9,20.6,5,3.6,3.2,0,0,0,0.1,0.07,0.1
"SHAKES, THICK, VANILLA 10 OZ",283,315,111,9,3.2,2.9,50,17.7,15.9,11,3.9,3.5,33,11.7,10.5,5.3,1.87,1.7
"PUDDING, TAPIOCA, FROM MIX 42006 CUP",130,145,112,4,3.1,2.8,25,19.2,17.2,4,3.1,2.8,15,11.5,10.3,2.3,1.77,1.6
"PUDDING, VNLLA,COOKED FROM MIX1/2 CUP",130,145,112,4,3.1,2.8,25,19.2,17.2,4,3.1,2.8,15,11.5,10.3,2.3,1.77,1.6
"AVOCADOS, FLORIDA 1 AVOCDO",304,340,112,27,8.9,7.9,27,8.9,7.9,5,1.6,1.5,0,0,0,5.3,1.74,1.6
"POTATOES, MASHED,FRM DEHYDRTED1 CUP",210,235,112,12,5.7,5.1,32,15.2,13.6,4,1.9,1.7,29,13.8,12.3,7.2,3.43,3.1
"PUDDING, TAPIOCA, CANNED 5 OZ",142,160,113,5,3.5,3.1,28,19.7,17.5,3,2.1,1.9,0,0,0,4.8,3.38,3
"PEAS, SPLIT, DRY, COOKED 1 CUP",200,230,115,1,0.5,0.4,42,21,18.3,16,8,7,0,0,0,0.1,0.05,0
"CUSTARD, BAKED 1 CUP",265,305,115,15,5.7,4.9,29,10.9,9.5,14,5.3,4.6,278,104.9,91.1,6.8,2.57,2.2
"OLIVES, CANNED, GREEN 4 MEDIUM",13,15,115,2,15.4,13.3,0,0,0,0,0,0,0,0,0,0.2,1.54,1.3
"PUDDING, CHOC, COOKED FROM MIX1/2 CUP",130,150,115,4,3.1,2.7,25,19.2,16.7,4,3.1,2.7,15,11.5,10,2.4,1.85,1.6
"PUDDING, VNLLA,INSTANT FRM MIX1/2 CUP",130,150,115,4,3.1,2.7,27,20.8,18,4,3.1,2.7,15,11.5,10,2.2,1.69,1.5
"BAKING POWDER, LOW SODIUM 1 TSP",4.3,5,116,0,0,0,1,23.3,20,0,0,0,0,0,0,0,0,0
"GREAT NORTHN BEANS,DRY,CKD,DRN1 CUP",180,210,117,1,0.6,0.5,38,21.1,18.1,14,7.8,6.7,0,0,0,0.1,0.06,0
"RHUBARB, COOKED, ADDED SUGAR 1 CUP",240,280,117,0,0,0,75,31.3,26.8,1,0.4,0.4,0,0,0,0,0,0
"PLANTAINS, COOKED 1 CUP",154,180,117,0,0,0,48,31.2,26.7,1,0.6,0.6,0,0,0,0.1,0.06,0.1
"PUDDING, RICE, FROM MIX 42006 CUP",132,155,117,4,3,2.6,27,20.5,17.4,4,3,2.6,15,11.4,9.7,2.3,1.74,1.5
"SHRIMP, CANNED, DRAINED 3 OZ",85,100,118,1,1.2,1,1,1.2,1,21,24.7,21,128,150.6,128,0.2,0.24,0.2
"RICE, BROWN, COOKED 1 CUP",195,230,118,1,0.5,0.4,50,25.6,21.7,5,2.6,2.2,0,0,0,0.3,0.15,0.1
"SHAKES, THICK, CHOCOLATE 10 OZ",283,335,118,8,2.8,2.4,60,21.2,17.9,9,3.2,2.7,30,10.6,9,4.8,1.7,1.4
"PEA BEANS, DRY, COOKED,DRAINED1 CUP",190,225,118,1,0.5,0.4,40,21.1,17.8,15,7.9,6.7,0,0,0,0.1,0.05,0
"PUDDING, CHOC, INSTANT, FR MIX1/2 CUP",130,155,119,4,3.1,2.6,27,20.8,17.4,4,3.1,2.6,14,10.8,9,2.3,1.77,1.5
"CHOP SUEY W/ BEEF + PORK,HMRCP1 CUP",250,300,120,17,6.8,5.7,13,5.2,4.3,26,10.4,8.7,68,27.2,22.7,4.3,1.72,1.4
"BEANS,DRY,CANNED,W/PORK+TOMSCE1 CUP",255,310,122,7,2.7,2.3,48,18.8,15.5,16,6.3,5.2,10,3.9,3.2,2.4,0.94,0.8
"PLANTAINS, RAW 1 PLANTN",179,220,123,1,0.6,0.5,57,31.8,25.9,2,1.1,0.9,0,0,0,0.3,0.17,0.1
"COTTAGE CHEESE,CREMD,W/FRUIT 1 CUP",226,280,124,8,3.5,2.9,30,13.3,10.7,22,9.7,7.9,25,11.1,8.9,4.9,2.17,1.8
"NOODLES, EGG, COOKED 1 CUP",160,200,125,2,1.3,1,37,23.1,18.5,7,4.4,3.5,50,31.3,25,0.5,0.31,0.3
"ICE MILK, VANILLA,SOFTSERV 0.03 1 CUP",175,225,129,5,2.9,2.2,38,21.7,16.9,8,4.6,3.6,13,7.4,5.8,2.9,1.66,1.3
"HALF AND HALF, CREAM 1 CUP",242,315,130,28,11.6,8.9,10,4.1,3.2,7,2.9,2.2,89,36.8,28.3,17.3,7.15,5.5
"SOYBEANS, DRY, COOKED, DRAINED1 CUP",180,235,131,10,5.6,4.3,19,10.6,8.1,20,11.1,8.5,0,0,0,1.3,0.72,0.6
"BAKING POWDER, STRGHT PHOSPHAT1 TSP",3.8,5,132,0,0,0,1,26.3,20,0,0,0,0,0,0,0,0,0
"TURKEY HAM, CURED TURKEY THIGH2 SLICES",57,75,132,3,5.3,4,0,0,0,11,19.3,14.7,32,56.1,42.7,1,1.75,1.3
"PORK, LUNCHEON MEAT,CKD HAM,LN2 SLICES",57,75,132,3,5.3,4,1,1.8,1.3,11,19.3,14.7,27,47.4,36,0.9,1.58,1.2
"BLACK BEANS, DRY, COOKED,DRAND1 CUP",171,225,132,1,0.6,0.4,41,24,18.2,15,8.8,6.7,0,0,0,0.1,0.06,0
"BLACKEYE PEAS,IMMTR,FRZN,CKED 1 CUP",170,225,132,1,0.6,0.4,40,23.5,17.8,14,8.2,6.2,0,0,0,0.3,0.18,0.1
"POTATOES, AU GRATIN, HOME RECP1 CUP",245,325,133,19,7.8,5.8,28,11.4,8.6,12,4.9,3.7,56,22.9,17.2,11.6,4.73,3.6
"SPAGHETTI,MEATBALLS,TOMSA,HMRP1 CUP",248,330,133,12,4.8,3.6,39,15.7,11.8,19,7.7,5.8,89,35.9,27,3.9,1.57,1.2
"HALF AND HALF, CREAM 1 TBSP",15,20,133,2,13.3,10,1,6.7,5,0,0,0,6,40,30,1.1,7.33,5.5
"IMITATION CREAMERS, LIQUID FRZ1 TBSP",15,20,133,1,6.7,5,2,13.3,10,0,0,0,0,0,0,1.4,9.33,7
"PICKLES, CUCUMBER, SWT GHERKIN1 PICKLE",15,20,133,0,0,0,5,33.3,25,0,0,0,0,0,0,0,0,0
"RELISH, SWEET 1 TBSP",15,20,133,0,0,0,5,33.3,25,0,0,0,0,0,0,0,0,0
"CHILI CON CARNE W/ BEANS, CNND1 CUP",255,340,133,16,6.3,4.7,31,12.2,9.1,19,7.5,5.6,28,11,8.2,5.8,2.27,1.7
EGGNOG 1 CUP,254,340,134,19,7.5,5.6,34,13.4,10,10,3.9,2.9,149,58.7,43.8,11.3,4.45,3.3
"EVAPORATED MILK, WHOLE, CANNED1 CUP",252,340,135,19,7.5,5.6,25,9.9,7.4,17,6.7,5,74,29.4,21.8,11.6,4.6,3.4
"WINE, DESSERT 3.5 F OZ",103,140,136,0,0,0,8,7.8,5.7,0,0,0,0,0,0,0,0,0
"LIMA BEANS, DRY, COOKED,DRANED1 CUP",190,260,137,1,0.5,0.4,49,25.8,18.8,16,8.4,6.2,0,0,0,0.2,0.11,0.1
"SWEETPOTATOES, CANDIED 1 PIECE",105,145,138,3,2.9,2.1,29,27.6,20,1,1,0.7,8,7.6,5.5,1.4,1.33,1
"RICOTTA CHEESE, PART SKIM MILK1 CUP",246,340,138,19,7.7,5.6,13,5.3,3.8,28,11.4,8.2,76,30.9,22.4,12.1,4.92,3.6
"SHERBET, 0.02 FAT 1 CUP",193,270,140,4,2.1,1.5,59,30.6,21.9,2,1,0.7,14,7.3,5.2,2.4,1.24,0.9
"SHERBET, 0.02 FAT 42006 GAL",1542,2160,140,31,2,1.4,469,30.4,21.7,17,1.1,0.8,113,7.3,5.2,19,1.23,0.9
"ICE MILK, VANILLA, 0.04 FAT 42006 GAL",1048,1470,140,45,4.3,3.1,232,22.1,15.8,41,3.9,2.8,146,13.9,9.9,28.1,2.68,1.9
"SALMON, CANNED, PINK, W/ BONES3 OZ",85,120,141,5,5.9,4.2,0,0,0,17,20,14.2,34,40,28.3,0.9,1.06,0.8
"FLOUNDER OR SOLE, BAKED,MARGRN3 OZ",85,120,141,6,7.1,5,0,0,0,16,18.8,13.3,55,64.7,45.8,1.2,1.41,1
"FLOUNDER OR SOLE, BAKED, BUTTR3 OZ",85,120,141,6,7.1,5,0,0,0,16,18.8,13.3,68,80,56.7,3.2,3.76,2.7
"ICE MILK, VANILLA, 0.04 FAT 1 CUP",131,185,141,6,4.6,3.2,29,22.1,15.7,5,3.8,2.7,18,13.7,9.7,3.5,2.67,1.9
"BEANS,DRY,CANNED,W/FRANKFURTER1 CUP",255,365,143,18,7.1,4.9,32,12.5,8.8,19,7.5,5.2,30,11.8,8.2,7.4,2.9,2
POTATO SALAD MADE W/ MAYONNAIS1 CUP,250,360,144,21,8.4,5.8,28,11.2,7.8,7,2.8,1.9,170,68,47.2,3.6,1.44,1
"PUDDING, CHOCOLATE,CANNED 5 OZ",142,205,144,11,7.7,5.4,30,21.1,14.6,3,2.1,1.5,1,0.7,0.5,9.5,6.69,4.6
"GRAPEFRT JCE,FRZN,CNCN,UNSWTEN6 FL OZ",207,300,145,1,0.5,0.3,72,34.8,24,4,1.9,1.3,0,0,0,0.1,0.05,0
"MACARONI, COOKED, FIRM 1 CUP",130,190,146,1,0.8,0.5,39,30,20.5,7,5.4,3.7,0,0,0,0.1,0.08,0.1
"SPAGHETTI, COOKED, FIRM 1 CUP",130,190,146,1,0.8,0.5,39,30,20.5,7,5.4,3.7,0,0,0,0.1,0.08,0.1
"PINTO BEANS,DRY,COOKED,DRAINED1 CUP",180,265,147,1,0.6,0.4,49,27.2,18.5,15,8.3,5.7,0,0,0,0.1,0.06,0
"CHICKEN LIVER, COOKED 1 LIVER",20,30,150,1,5,3.3,0,0,0,5,25,16.7,126,630,420,0.4,2,1.3
"EGGS, COOKED, POACHED 1 EGG",50,75,150,5,10,6.7,1,2,1.3,6,12,8,212,424,282.7,1.5,3,2
"EGGS, COOKED, HARD-COOKED 1 EGG",50,75,150,5,10,6.7,1,2,1.3,6,12,8,213,426,284,1.6,3.2,2.1
"EGGS, RAW, WHOLE 1 EGG",50,75,150,5,10,6.7,1,2,1.3,6,12,8,213,426,284,1.6,3.2,2.1
"BEANS,DRY,CANNED,W/PORK+SWTSCE1 CUP",255,385,151,12,4.7,3.1,54,21.2,14,16,6.3,4.2,10,3.9,2.6,4.3,1.69,1.1
"CRANBERRY SAUCE, CANNED,SWTND 1 CUP",277,420,152,0,0,0,108,39,25.7,1,0.4,0.2,0,0,0,0,0,0
"CHICKEN AND NOODLES, HOME RECP1 CUP",240,365,152,18,7.5,4.9,26,10.8,7.1,22,9.2,6,103,42.9,28.2,5.1,2.13,1.4
"TURKEY ROAST, FRZN,LGHT+DRK,CK3 OZ",85,130,153,5,5.9,3.8,3,3.5,2.3,18,21.2,13.8,45,52.9,34.6,1.6,1.88,1.2
"PORK, CURED, HAM, ROSTED,LEAN 2.4 OZ",68,105,154,4,5.9,3.8,0,0,0,17,25,16.2,37,54.4,35.2,1.3,1.91,1.2
"PUDDING, VANILLA, CANNED 5 OZ",142,220,155,10,7,4.5,33,23.2,15,2,1.4,0.9,1,0.7,0.5,9.5,6.69,4.3
"FRENCH SALAD DRESSING, LOCALOR1 TBSP",16,25,156,2,12.5,8,2,12.5,8,0,0,0,0,0,0,0.2,1.25,0.8
"COOKED SALAD DRSSING, HOME RCP1 TBSP",16,25,156,2,12.5,8,2,12.5,8,1,6.3,4,9,56.3,36,0.5,3.13,2
"CHICKEN ROLL, LIGHT 2 SLICES",57,90,158,4,7,4.4,1,1.8,1.1,11,19.3,12.2,28,49.1,31.1,1.1,1.93,1.2
"WHITE SAUCE, MEDIUM, HOME RECP1 CUP",250,395,158,30,12,7.6,24,9.6,6.1,10,4,2.5,32,12.8,8.1,9.1,3.64,2.3
"TUNA, CANND, DRND,WATR, WHITE 3 OZ",85,135,159,1,1.2,0.7,0,0,0,30,35.3,22.2,48,56.5,35.6,0.3,0.35,0.2
"TURKEY, ROASTED, LIGHT MEAT 2 PIECES",85,135,159,3,3.5,2.2,0,0,0,25,29.4,18.5,59,69.4,43.7,0.9,1.06,0.7
"ORANGE JUICE,FROZEN CONCENTRTE6 FL OZ",213,340,160,0,0,0,81,38,23.8,5,2.3,1.5,0,0,0,0.1,0.05,0
SPINACH SOUFFLE 1 CUP,136,220,162,18,13.2,8.2,3,2.2,1.4,11,8.1,5,184,135.3,83.6,7.1,5.22,3.2
"CHICKEN, ROASTED, BREAST 3 OZ",86,140,163,3,3.5,2.1,0,0,0,27,31.4,19.3,73,84.9,52.1,0.9,1.05,0.6
"EGGS, COOKED, SCRAMBLED/OMELET1 EGG",61,100,164,7,11.5,7,1,1.6,1,7,11.5,7,215,352.5,215,2.2,3.61,2.2
"SALMON, BAKED, RED 3 OZ",85,140,165,5,5.9,3.6,0,0,0,21,24.7,15,60,70.6,42.9,1.2,1.41,0.9
"HALIBUT, BROILED, BUTTER,LEMJU3 OZ",85,140,165,6,7.1,4.3,0,0,0,20,23.5,14.3,62,72.9,44.3,3.3,3.88,2.4
"PORK, CURED, HAM, CANNED,ROAST3 OZ",85,140,165,7,8.2,5,0,0,0,18,21.2,12.9,35,41.2,25,2.4,2.82,1.7
"CHICKEN, CANNED, BONELESS 5 OZ",142,235,165,11,7.7,4.7,0,0,0,31,21.8,13.2,88,62,37.4,3.1,2.18,1.3
"CHICKPEAS, COOKED, DRAINED 1 CUP",163,270,166,4,2.5,1.5,45,27.6,16.7,15,9.2,5.6,0,0,0,0.4,0.25,0.1
"BAKING POWDER,SAS, CA PO4 1 TSP",3,5,167,0,0,0,1,33.3,20,0,0,0,0,0,0,0,0,0
"OLIVES, CANNED, RIPE, MISSION 3 SMALL",9,15,167,2,22.2,13.3,0,0,0,0,0,0,0,0,0,0.3,3.33,2
IMITATN SOUR DRESSING 1 TBSP,12,20,167,2,16.7,10,1,8.3,5,0,0,0,1,8.3,5,1.6,13.33,8
"1000 ISLAND, SALAD DRSNG,LOCAL1 TBSP",15,25,167,2,13.3,8,2,13.3,8,0,0,0,2,13.3,8,0.2,1.33,0.8
MISO 1 CUP,276,470,170,13,4.7,2.8,65,23.6,13.8,29,10.5,6.2,0,0,0,1.8,0.65,0.4
"CHICKEN, ROASTED, DRUMSTICK 1.6 OZ",44,75,170,2,4.5,2.7,0,0,0,12,27.3,16,41,93.2,54.7,0.7,1.59,0.9
"TURKEY, ROASTED, LIGHT + DARK 3 PIECES",85,145,171,4,4.7,2.8,0,0,0,25,29.4,17.2,65,76.5,44.8,1.4,1.65,1
"TURKEY, ROASTED, LIGHT + DARK 1 CUP",140,240,171,7,5,2.9,0,0,0,41,29.3,17.1,106,75.7,44.2,2.3,1.64,1
"BAKING POWDER,SAS,CAPO4+CASO4 1 TSP",2.9,5,172,0,0,0,1,34.5,20,0,0,0,0,0,0,0,0,0
"RICOTTA CHEESE, WHOLE MILK 1 CUP",246,430,175,32,13,7.4,7,2.8,1.6,28,11.4,6.5,124,50.4,28.8,20.4,8.29,4.7
"AVOCADOS, CALIFORNIA 1 AVOCDO",173,305,176,30,17.3,9.8,12,6.9,3.9,4,2.3,1.3,0,0,0,4.5,2.6,1.5
"BEEF HEART, BRAISED 3 OZ",85,150,176,5,5.9,3.3,0,0,0,24,28.2,16,164,192.9,109.3,1.2,1.41,0.8
"SALMON, SMOKED 3 OZ",85,150,176,8,9.4,5.3,0,0,0,18,21.2,12,51,60,34,2.6,3.06,1.7
IMITATN SOUR DRESSING 1 CUP,235,415,177,39,16.6,9.4,11,4.7,2.7,8,3.4,1.9,13,5.5,3.1,31.2,13.28,7.5
"GRAPEJCE,FRZN,CONCEN,SWTND,W/C6 FL OZ",216,385,178,1,0.5,0.3,96,44.4,24.9,1,0.5,0.3,0,0,0,0.2,0.09,0.1
"CHICKEN, STEWED, LIGHT + DARK 1 CUP",140,250,179,9,6.4,3.6,0,0,0,38,27.1,15.2,116,82.9,46.4,2.6,1.86,1
"BEEF ROAST, EYE O RND, LEAN 2.6 OZ",75,135,180,5,6.7,3.7,0,0,0,22,29.3,16.3,52,69.3,38.5,1.9,2.53,1.4
CAROB FLOUR 1 CUP,140,255,182,0,0,0,126,90,49.4,6,4.3,2.4,0,0,0,0,0,0
TUNA SALAD 1 CUP,205,375,183,19,9.3,5.1,19,9.3,5.1,33,16.1,8.8,80,39,21.3,3.3,1.61,0.9
"PORK, LUNCHEON MEAT,CKD HAM,RG2 SLICES",57,105,184,6,10.5,5.7,2,3.5,1.9,10,17.5,9.5,32,56.1,30.5,1.9,3.33,1.8
"PORK, CURED, BACON,CANADN,CKED2 SLICE",46,85,185,4,8.7,4.7,1,2.2,1.2,11,23.9,12.9,27,58.7,31.8,1.3,2.83,1.5
"IMITATN WHIPD TOPING,PWDRD,PRP1 CUP",80,150,188,10,12.5,6.7,13,16.3,8.7,3,3.8,2,8,10,5.3,8.5,10.63,5.7
"LIMEADE,CONCENTRATE,FRZN,UNDIL6 FL OZ",218,410,188,0,0,0,108,49.5,26.3,0,0,0,0,0,0,0,0,0
"TURKEY, ROASTED, DARK MEAT 4 PIECES",85,160,188,6,7.1,3.8,0,0,0,24,28.2,15,72,84.7,45,2.1,2.47,1.3
"LAMB,LEG,ROASTED, LEAN ONLY 2.6 OZ",73,140,192,6,8.2,4.3,0,0,0,20,27.4,14.3,65,89,46.4,2.4,3.29,1.7
"CHICKEN A LA KING, HOME RECIPE1 CUP",245,470,192,34,13.9,7.2,12,4.9,2.6,27,11,5.7,221,90.2,47,12.9,5.27,2.7
"LEMONADE,CONCENTRATE,FRZ,UNDIL6 FL OZ",219,425,194,0,0,0,112,51.1,26.4,0,0,0,0,0,0,0,0,0
"TUNA, CANND, DRND,OIL,CHK,LGHT3 OZ",85,165,194,7,8.2,4.2,0,0,0,24,28.2,14.5,55,64.7,33.3,1.4,1.65,0.8
"EGGS, COOKED, FRIED 1 EGG",46,90,196,7,15.2,7.8,1,2.2,1.1,6,13,6.7,211,458.7,234.4,1.9,4.13,2.1
"LIGHT, COFFEE OR TABLE CREAM 1 CUP",240,470,196,46,19.2,9.8,9,3.8,1.9,6,2.5,1.3,159,66.3,33.8,28.8,12,6.1
"LIGHT, COFFEE OR TABLE CREAM 1 TBSP",15,30,200,3,20,10,1,6.7,3.3,0,0,0,10,66.7,33.3,1.8,12,6
"OYSTERS, BREADED, FRIED 1 OYSTER",45,90,200,5,11.1,5.6,5,11.1,5.6,5,11.1,5.6,35,77.8,38.9,1.4,3.11,1.6
"ICE CREAM, VANLLA, REGULR 0.11 3 FL OZ",50,100,200,5,10,5,12,24,12,2,4,2,22,44,22,3.4,6.8,3.4
"DUCK, ROASTED, FLESH ONLY 42006 DUCK",221,445,201,25,11.3,5.6,0,0,0,52,23.5,11.7,197,89.1,44.3,9.2,4.16,2.1
"BEEF, DRIED, CHIPPED 2.5 OZ",72,145,201,4,5.6,2.8,0,0,0,24,33.3,16.6,46,63.9,31.7,1.8,2.5,1.2
"ICE CREAM, VANLLA, REGULR 0.11 42006 GALN",1064,2155,203,115,10.8,5.3,254,23.9,11.8,38,3.6,1.8,476,44.7,22.1,71.3,6.7,3.3
"ICE CREAM, VANLLA, REGULR 0.11 1 CUP",133,270,203,14,10.5,5.2,32,24.1,11.9,5,3.8,1.9,59,44.4,21.9,8.9,6.69,3.3
"PANCAKES, BUCKWHEAT, FROM MIX 1 PANCAK",27,55,204,2,7.4,3.6,6,22.2,10.9,2,7.4,3.6,20,74.1,36.4,0.9,3.33,1.6
"SARDINES, ATLNTC,CNNED,OIL,DRN3 OZ",85,175,206,9,10.6,5.1,0,0,0,20,23.5,11.4,85,100,48.6,2.1,2.47,1.2
"TROUT, BROILED, W/ BUTTR,LEMJU3 OZ",85,175,206,9,10.6,5.1,0,0,0,21,24.7,12,71,83.5,40.6,4.1,4.82,2.3
"HADDOCK, BREADED, FRIED 3 OZ",85,175,206,9,10.6,5.1,7,8.2,4,17,20,9.7,75,88.2,42.9,2.4,2.82,1.4
"BREAD STUFFING,FROM MX,MOIST 1 CUP",203,420,207,26,12.8,6.2,40,19.7,9.5,9,4.4,2.1,67,33,16,5.3,2.61,1.3
SOUR CREAM 1 TBSP,12,25,208,3,25,12,1,8.3,4,0,0,0,5,41.7,20,1.6,13.33,6.4
"BEEF STEAK,SIRLOIN,BROIL,LEAN 2.5 OZ",72,150,208,6,8.3,4,0,0,0,22,30.6,14.7,64,88.9,42.7,2.6,3.61,1.7
PUMPKIN PIE 1 PIECE,152,320,211,17,11.2,5.3,37,24.3,11.6,6,3.9,1.9,109,71.7,34.1,6.4,4.21,2
PUMPKIN PIE 1 PIE,910,1920,211,102,11.2,5.3,223,24.5,11.6,36,4,1.9,655,72,34.1,38.2,4.2,2
"BOSTON BROWN BREAD,W/WHTECRNM 1 SLICE",45,95,211,1,2.2,1.1,21,46.7,22.1,2,4.4,2.1,3,6.7,3.2,0.3,0.67,0.3
"BOSTON BROWN BREAD,W/YLLWCRNML1 SLICE",45,95,211,1,2.2,1.1,21,46.7,22.1,2,4.4,2.1,3,6.7,3.2,0.3,0.67,0.3
"MOLASSES, CANE, BLACKSTRAP 2 TBSP",40,85,213,0,0,0,22,55,25.9,0,0,0,0,0,0,0,0,0
"MACARONI AND CHEESE, HOME RCPE1 CUP",200,430,215,22,11,5.1,40,20,9.3,17,8.5,4,44,22,10.2,9.8,4.9,2.3
SOUR CREAM 1 CUP,230,495,215,48,20.9,9.7,10,4.3,2,7,3,1.4,102,44.3,20.6,30,13.04,6.1
"SCALLOPS, BREADED, FRZN,REHEAT6 SCALOP",90,195,217,10,11.1,5.1,10,11.1,5.1,15,16.7,7.7,70,77.8,35.9,2.5,2.78,1.3
"TORTILLAS, CORN 1 TORTLA",30,65,217,1,3.3,1.5,13,43.3,20,2,6.7,3.1,0,0,0,0.1,0.33,0.2
"ICE CREAM, VANLLA, SOFT SERVE 1 CUP",173,375,217,23,13.3,6.1,38,22,10.1,7,4,1.9,153,88.4,40.8,13.5,7.8,3.6
CUSTARD PIE 1 PIECE,152,330,217,17,11.2,5.2,36,23.7,10.9,9,5.9,2.7,169,111.2,51.2,5.6,3.68,1.7
CINNAMON 1 TSP,2.3,5,217,0,0,0,2,87,40,0,0,0,0,0,0,0,0,0
"VEAL CUTLET, MED FAT,BRSD,BRLD3 OZ",85,185,218,9,10.6,4.9,0,0,0,23,27.1,12.4,86,101.2,46.5,4.1,4.82,2.2
"BEEF, CANNED, CORNED 3 OZ",85,185,218,10,11.8,5.4,0,0,0,22,25.9,11.9,80,94.1,43.2,4.2,4.94,2.3
"BEEF LIVER, FRIED 3 OZ",85,185,218,7,8.2,3.8,7,8.2,3.8,23,27.1,12.4,410,482.4,221.6,2.5,2.94,1.4
"OCEAN PERCH, BREADED, FRIED 1 FILLET",85,185,218,11,12.9,5.9,7,8.2,3.8,16,18.8,8.6,66,77.6,35.7,2.6,3.06,1.4
"POTATOES, HASHED BROWN,FR FRZN1 CUP",156,340,218,18,11.5,5.3,44,28.2,12.9,5,3.2,1.5,0,0,0,7,4.49,2.1
CUSTARD PIE 1 PIE,910,1985,218,101,11.1,5.1,213,23.4,10.7,56,6.2,2.8,1010,111,50.9,33.7,3.7,1.7
"LAMB,CHOPS,LOIN,BROIL,LEAN 2.3 OZ",64,140,219,6,9.4,4.3,0,0,0,19,29.7,13.6,60,93.8,42.9,2.6,4.06,1.9
"POTATOES,FRENCH-FRD,FRZN,OVEN 10 STRIP",50,110,220,4,8,3.6,17,34,15.5,2,4,1.8,0,0,0,2.1,4.2,1.9
"PANCAKES, PLAIN, FROM MIX 1 PANCAK",27,60,222,2,7.4,3.3,8,29.6,13.3,2,7.4,3.3,16,59.3,26.7,0.5,1.85,0.8
"PANCAKES, PLAIN, HOME RECIPE 1 PANCAK",27,60,222,2,7.4,3.3,9,33.3,15,2,7.4,3.3,16,59.3,26.7,0.5,1.85,0.8
"PORK FRESH HAM, ROASTD, LEAN 2.5 OZ",72,160,222,8,11.1,5,0,0,0,20,27.8,12.5,68,94.4,42.5,2.7,3.75,1.7
"HERRING, PICKLED 3 OZ",85,190,224,13,15.3,6.8,0,0,0,17,20,8.9,85,100,44.7,4.3,5.06,2.3
"SYRUP, CHOCOLATE FLAVORED THIN2 TBSP",38,85,224,0,0,0,22,57.9,25.9,1,2.6,1.2,0,0,0,0.2,0.53,0.2
"BEEF, CKD,BTTM ROUND,LEAN ONLY2.8 OZ",78,175,224,8,10.3,4.6,0,0,0,25,32.1,14.3,75,96.2,42.9,2.7,3.46,1.5
"CHICKEN, FRIED, FLOUR, BREAST 3.5 OZ",98,220,224,9,9.2,4.1,2,2,0.9,31,31.6,14.1,87,88.8,39.5,2.4,2.45,1.1
"GIN,RUM,VODKA,WHISKY 80-PROOF 1.5 F OZ",42,95,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PORK, LUNCHEON MEAT,CHOPPD HAM2 SLICES",42,95,226,7,16.7,7.4,0,0,0,7,16.7,7.4,21,50,22.1,2.4,5.71,2.5
"LAMB, RIB, ROASTED, LEAN ONLY 2 OZ",57,130,228,7,12.3,5.4,0,0,0,15,26.3,11.5,50,87.7,38.5,3.2,5.61,2.5
"PORK CHOP, LOIN, BROIL, LEAN 2.5 OZ",72,165,229,8,11.1,4.8,0,0,0,23,31.9,13.9,71,98.6,43,2.6,3.61,1.6
ROAST BEEF SANDWICH 1 SANDWH,150,345,230,13,8.7,3.8,34,22.7,9.9,22,14.7,6.4,55,36.7,15.9,3.5,2.33,1
"MAYONNAISE, IMITATION 1 TBSP",15,35,233,3,20,8.6,2,13.3,5.7,0,0,0,4,26.7,11.4,0.5,3.33,1.4
"SANDWICH SPREAD, PORK, BEEF 1 TBSP",15,35,233,3,20,8.6,2,13.3,5.7,1,6.7,2.9,6,40,17.1,0.9,6,2.6
"PRUNES, DRIED 5 LARGE",49,115,235,0,0,0,31,63.3,27,1,2,0.9,0,0,0,0,0,0
"CHICKEN POTPIE, HOME RECIPE 1 PIECE",232,545,235,31,13.4,5.7,42,18.1,7.7,23,9.9,4.2,56,24.1,10.3,10.3,4.44,1.9
"SHRIMP, FRENCH FRIED 3 OZ",85,200,235,10,11.8,5,11,12.9,5.5,16,18.8,8,168,197.6,84,2.5,2.94,1.3
"ANGELFOOD CAKE, FROM MIX 1 PIECE",53,125,236,0,0,0,29,54.7,23.2,3,5.7,2.4,0,0,0,0,0,0
"ICE CREAM, VANLLA, RICH 0.16 FT1/2 GAL",1188,2805,236,190,16,6.8,256,21.5,9.1,33,2.8,1.2,703,59.2,25.1,118.3,9.96,4.2
"ICE CREAM, VANLLA, RICH 0.16 FT1 CUP",148,350,236,24,16.2,6.9,32,21.6,9.1,4,2.7,1.1,88,59.5,25.1,14.7,9.93,4.2
"PEACHES, DRIED 1 CUP",160,380,238,1,0.6,0.3,98,61.3,25.8,6,3.8,1.6,0,0,0,0.1,0.06,0
